#,id,doc_cat,doc_content,doc_author,doc_createtime,photo_width,photo_height,photo_time,doc_ai_tag,sys_authors,sys_topic,photo_type,photo_name,vllm_type,vllm_summary,vllm_json,,,,,,,,,,,,,,,,,,,if_uploaded
11,12282,图片制作图片库,,图片制作员4,2023/10/19 13:59,2268,1356,2023/7/9 21:54,"传统建筑,现代建筑",图片制作员4,9585015_ysyhsw_1688918400000@@340408@@k,,fd2c41b7f81a984b7e5bce463f91ed8a.JPG,"岭南传统建筑与现代城市景观的融合,特色建筑,岭南历史事件",这张图片展示了一幅城市景观，以黑白风格呈现。画面中有一条蜿蜒的河流，河面上停泊着几艘船只。河岸一侧是现代建筑群，另一侧则是一片密集的传统建筑群，屋顶多为典型的中式瓦片结构。画面中央是一座多层的古建筑，具有明显的岭南建筑风格，飞檐翘角，显得庄重而典雅。远处的现代高楼与近处的传统建筑形成鲜明对比，展现了城市的历史与现代交融的景象。,"{'status': 1, 'summary': '这张图片展示了一幅城市景观，以黑白风格呈现。画面中有一条蜿蜒的河流，河面上停泊着几艘船只。河岸一侧是现代建筑群，另一侧则是一片密集的传统建筑群，屋顶多为典型的中式瓦片结构。画面中央是一座多层的古建筑，具有明显的岭南建筑风格，飞檐翘角，显得庄重而典雅。远处的现代高楼与近处的传统建筑形成鲜明对比，展现了城市的历史与现代交融的景象。', 'tag': '岭南传统建筑与现代城市景观的融合', 'type': [{'特色建筑': 0.5}, {'岭南历史事件': 0.25}, {'旅游': 0.15}, {'古建筑': 0.075}, {'其他': 0.025}]}",,,,,,,,,,,,,,,,,,,
12,12618,珠中江记者远传图片,【房产版配图】武汉华发外滩荟项目荣获“2023中国百城建筑新地标”（受访者供图）,何叶舟,2023/10/20 11:13,970,647,2023/7/20 18:12,"传统建筑,盆栽植物,其他",何叶舟,【房产版配图】武汉华发外滩荟项目荣获“2023中国百城建筑新地标”（受访者供图）,,42fb2d00eb11b00719e7aa354c672739.png,"岭南传统建筑入口：咸安坊,古建筑,特色建筑",图片展示了一座具有岭南特色的建筑入口，上方悬挂着一块红色牌匾，上面写着“咸安坊”三个大字。建筑的墙体为红砖结构，顶部有典型的中式瓦片装饰，两侧有翘起的飞檐，展现出浓厚的传统风格。背景中可以看到现代建筑，显示出传统与现代的融合。树木和绿植点缀其间，增添了自然气息。,"{'status': 1, 'summary': '图片展示了一座具有岭南特色的建筑入口，上方悬挂着一块红色牌匾，上面写着“咸安坊”三个大字。建筑的墙体为红砖结构，顶部有典型的中式瓦片装饰，两侧有翘起的飞檐，展现出浓厚的传统风格。背景中可以看到现代建筑，显示出传统与现代的融合。树木和绿植点缀其间，增添了自然气息。', 'tag': '岭南传统建筑入口：咸安坊', 'type': [{'古建筑': 0.65}, {'特色建筑': 0.25}, {'历史遗迹报道': 0.07}, {'旅游': 0.02}, {'其他': 0.01}]}",,,,,,,,,,,,,,,,,,,
13,13417,珠中江记者远传图片,（珠海文脉配图）宗祠建筑体现岭南风格,吴国颂,2023/12/26 13:25,3840,2160,2023/9/20 17:39,"传统建筑,现代建筑",吴国颂,（珠海文脉配图）宗祠建筑体现岭南风格,,505a1f3768c66ef0dfb825fb6aec311e.jpg,"岭南传统建筑俯视图,古建筑,岭南历史事件",图片展示了一座岭南风格的传统建筑，俯视视角拍摄。建筑的屋顶由整齐排列的瓦片构成，呈现出典型的岭南建筑风格。建筑的墙体由青砖砌成，显得古朴而坚固。建筑中央有一条通往大门的石阶，石阶两侧有对称的植物装饰，增添了自然气息。大门上方有一块石碑，可能是建筑的标识或历史铭文。整体布局规整，体现了岭南传统建筑的对称性和实用性。,"{'status': 1, 'summary': '图片展示了一座岭南风格的传统建筑，俯视视角拍摄。建筑的屋顶由整齐排列的瓦片构成，呈现出典型的岭南建筑风格。建筑的墙体由青砖砌成，显得古朴而坚固。建筑中央有一条通往大门的石阶，石阶两侧有对称的植物装饰，增添了自然气息。大门上方有一块石碑，可能是建筑的标识或历史铭文。整体布局规整，体现了岭南传统建筑的对称性和实用性。', 'tag': '岭南传统建筑俯视图', 'type': [{'古建筑': 0.831}, {'岭南历史事件': 0.123}, {'历史遗迹报道': 0.036}, {'特色建筑': 0.01}, {'其他': 0.0}]}",,,,,,,,,,,,,,,,,,,
14,13418,珠中江记者远传图片,（珠海文脉配图）宗祠体现出建筑之美,吴国颂,2023/12/26 13:25,3840,2160,2023/9/20 17:39,"传统建筑,建筑构件",吴国颂,（珠海文脉配图）宗祠体现出建筑之美,,2238e0b559ff2345ff043e0c0fdc0cd2.jpg,"岭南传统建筑细节,古建筑,岭南历史事件",图片展示了一座岭南风格的传统建筑，建筑的屋檐装饰精美，雕刻有复杂的图案和雕塑，包括龙形和其他传统纹饰。屋檐下方有金色的装饰线条，显得庄重而典雅。墙体为青砖结构，颜色古朴，显示出历史的厚重感。建筑的门框上方有一个黑色的牌匾，上面刻有文字，可能是建筑的名称或相关介绍。整体场景显得宁静而古老，具有浓厚的岭南文化特色。,"{'status': 1, 'summary': '图片展示了一座岭南风格的传统建筑，建筑的屋檐装饰精美，雕刻有复杂的图案和雕塑，包括龙形和其他传统纹饰。屋檐下方有金色的装饰线条，显得庄重而典雅。墙体为青砖结构，颜色古朴，显示出历史的厚重感。建筑的门框上方有一个黑色的牌匾，上面刻有文字，可能是建筑的名称或相关介绍。整体场景显得宁静而古老，具有浓厚的岭南文化特色。', 'tag': '岭南传统建筑细节', 'type': [{'古建筑': 0.831}, {'岭南历史事件': 0.123}, {'特色建筑': 0.036}, {'历史遗迹报道': 0.008}, {'其他': 0.002}]}",,,,,,,,,,,,,,,,,,,
15,13576,图片制作图片库,,图片制作员5,2023/12/26 13:43,1701,957,2023/9/25 13:57,"传统建筑,绘画,彩色动漫",图片制作员5,11220334_yzbwmm_1695657600000@@367629@@ 副本,,834dee948e052e4f3c00f510c4059007.JPG,"岭南传统建筑与现代城市景观的融合,古建筑,岭南历史事件",图片展示了一座传统的多层宝塔，塔身呈典型的中国古典建筑风格，具有飞檐翘角和精美的装饰。宝塔位于一片茂密的树林中，背景是现代化的城市景观，包括高楼大厦和工业建筑。远处可以看到河流和桥梁，整体画面黑白分明，突出了宝塔的古典韵味与现代城市的对比。,"{'status': 1, 'summary': '图片展示了一座传统的多层宝塔，塔身呈典型的中国古典建筑风格，具有飞檐翘角和精美的装饰。宝塔位于一片茂密的树林中，背景是现代化的城市景观，包括高楼大厦和工业建筑。远处可以看到河流和桥梁，整体画面黑白分明，突出了宝塔的古典韵味与现代城市的对比。', 'tag': '岭南传统建筑与现代城市景观的融合', 'type': [{'古建筑': 0.65}, {'岭南历史事件': 0.2}, {'特色建筑': 0.1}, {'历史遗迹报道': 0.03}, {'旅游': 0.02}]}",,,,,,,,,,,,,,,,,,,
16,15223,混编稿图片,"佛山人过年，少不了游祖庙、逛花街、行通济……这些习惯从什么时候开始？有什么有趣故事？不妨试试从地名中寻找答案……1月22日，2025年乡村著名行动暨“通济禅城”慈善月系列活动之“地名文脉 童心探索”禅城区地名文化慈善研学活动正式启动，来自各镇（街道）的30名小朋友热情参与。
研学出发前，主办方邀请禅城区区划地名专家谭炎主讲地名文化小课堂，通过有趣的故事和通俗易懂的语言，从历史、建筑、民俗等角度，深入浅出介绍祖庙-东华里地名概况。聆听专家介绍后，学员们带着满满的期待，正式开启研学之旅。


 
佛山祖庙始建于北宋元丰年间，与德庆悦城龙母庙、广州陈家祠合称为岭南古建筑三大瑰宝。宋元以后，祖庙逐渐发展为佛山士绅的议事中心，成为联系各姓氏宗族的纽带，佛山人因此把它称为祖庙。学员们首站来到祖庙博物馆，跟随着导赏员，参观灵应祠、万福台、孔庙、黄飞鸿纪念馆、叶问堂等，从古建筑群的一砖一瓦，细细领会祖庙作为佛山市区中心地标性建筑的文化价值。


 
岭南天地作为佛山中心城区内文物古迹最为密集、规模最大、保存最为完整的一处历史文化街区，保留着原有的历史风貌与建筑，同时又是佛山烟火气最旺的商圈之一。本次研学精心策划打卡盖章环节，联动陈永才剪纸工作室、岭南艺苑、HEA龙狮文创馆、POST BOX岭南邮局、先行书店等爱心商家，学员完成地名小问答，即可领取纪念礼品，收获知识与快乐。
说到佛山之名，不得不说“先有塔坡，后有佛山”的故事。地名专家梁国澄、梁诗裕加入研学队伍，解说“肇迹于晋，得名于唐”的佛山，在唐贞观得名于塔坡后，成为了珠三角的一个宗教中心，故又称为“禅”，这也是禅城的得名由来。专家带领学员们走过通济桥、漫游塔坡街，介绍“必通而有后济”的通济故事，感受“行通济，无闭翳”“洗过塔坡水，顺风又顺水”等民俗活动的美好寓意，以及“行通济”蕴含的善文化印记。
粤剧的发源地在哪里？答案在佛山！兆祥黄公祠内的广东粤剧博物馆，是全国首家粤剧专题博物馆。学员们通过了解粤剧的发展历史、舞台艺术和名伶风采，特别是精美的戏服和华丽的头饰，仿佛看到了昔日佛山街头“万人围住看琼花”的繁华盛况。




春节临近，在活动尾声，主办方还精心安排了木版年画制作体验。佛山木版年画是中国四大木版年画生产基地之一，是独具佛山特色的国家级非物质文化遗产。在非遗传承人指导下，学员们亲身体验有着七百年历史的佛山木版年画制作过程，从刻版到印刷，学员们发挥创造力，制作出一幅幅独具特色的年画作品。





禅城区民政局有关负责人介绍，本次活动以地名为锚，通过研学的形式，旨在让未成年人深入了解本地历史文化、民俗风情，助力未成人年思想道德建设，引导未成年人厚植爱国、爱党、爱禅城情怀。接下来，区民政局将继续加强地名工作，规范地名命名管理，完善地名保护机制，丰富地名文化活动
研学活动启动前，南庄镇罗南村、紫南村，石湾镇街道黎冲村、南风古灶，张槎街道莲塘村、下朗村，祖庙街道塔坡社区、任围片区被命名为禅城区首批8个地名文化研学基地，推动地名文化与研学教育深度融合。
禅城区慈善会相关负责人表示，这次“地名文脉 童心探索”禅城区地名文化慈善研学活动，在禅城慈善地标岭南天地出发，通过游祖庙、佛山初地塔坡、行通济，为2025年“通济禅城”慈善月画上了“希望”的一笔。
文 ｜ 记者 梁正杰 通讯员 禅宣图 ｜ 禅城区民政局",梁正杰,2025/1/22 18:54,1236,834,2025/1/22 18:49,"传统建筑,人物特写",梁正杰,（佛山新媒体）童心探古通未来！禅城地名文化慈善研学之旅启航2,,bea9814f5f5bc3f28a50b0fd4d4632e4.jpg,"岭南传统建筑参观活动,人物,特色建筑",图片展示了一群人在一座岭南风格的传统建筑前参观的场景。建筑具有典型的岭南建筑风格，屋檐翘起，装饰精美，门口悬挂着红色灯笼和横幅。人群中有大人和孩子，他们穿着休闲服装，有的戴着口罩，有的手持物品，似乎在听导游讲解。导游戴着帽子，手持话筒，正在向大家介绍。背景中可以看到绿色的树木和一些现代元素，如电线杆，显示出这是一个结合了传统与现代的场所。,"{'status': 1, 'summary': '图片展示了一群人在一座岭南风格的传统建筑前参观的场景。建筑具有典型的岭南建筑风格，屋檐翘起，装饰精美，门口悬挂着红色灯笼和横幅。人群中有大人和孩子，他们穿着休闲服装，有的戴着口罩，有的手持物品，似乎在听导游讲解。导游戴着帽子，手持话筒，正在向大家介绍。背景中可以看到绿色的树木和一些现代元素，如电线杆，显示出这是一个结合了传统与现代的场所。', 'tag': '岭南传统建筑参观活动', 'type': [{'人物': 0.45}, {'特色建筑': 0.35}, {'民俗活动': 0.15}, {'旅游': 0.03}, {'其他': 0.02}]}",,,,,,,,,,,,,,,,,,,
17,15429,混编稿图片,"（清远佛冈新媒体、传“活力佛冈”频道）政企携手助力“百千万工程”，11个援建项目正式移交清远佛冈楼下村








1月22日上午，希音公司援建佛冈“百千万工程”项目移交暨迳头镇楼下村乡村运营启动仪式，在清远市佛冈县迳头镇楼下村举行，现场移交由希音公司援建的范仲淹勤政文化园改造提升、村史馆、长者服务中心等11个项目。





（小标题）多方合力推动古村实现蝶变

据了解，楼下村位于迳头镇烟岭河畔，是北宋名臣范仲淹的后裔聚居地之一，距今已有300多年历史，拥有勤政文化馆、客家围屋等历史古迹，范桂霞等革命先辈事迹广为流传。





自“百千万工程”实施以来，佛冈县充分发挥帮扶资源优势，广泛发动群众参与楼下村典型村建设。2024年2月1日，迳头镇与广州希音国际进出口有限公司（以下简称：希音公司）签订合作协议，明确达成12个合作项目，着力打造“一带一环五片区”高质量发展空间格局。





同时，邀请省城规院、广州美院等单位助力楼下村规划建设和风貌提升，推动楼下村迎来美丽蝶变，实现文化底蕴更加深厚，基础设施更加完备，群众的幸福感、获得感显著增强。2024年，村集体经济收入达30.85万元，同比增长151.5%。

仪式上，清远市人民政府党组成员、副市长苏锦丹表示，希望佛冈珍惜来之不易的成果，实施乡村运营推进新型农村集体经济发展，加快推动乡村全面振兴。并持续深化与希音公司、中建四局、省城规院等各方力量的合作，推动更多项目落地实施，共同谱写“百千万工程”新篇章。同时，欢迎与会嘉宾继续发挥自身优势，结合清远的优质资源和发展基础，助力提升清远典型镇村培育实效。

“佛冈将以本次活动为契机，围绕打造典型样板目标，持续深化楼下典型培育，引领全县‘百千万工程’取得更大成效。”佛冈县委书记潘国标表示，佛冈将抓好产业发展，着力形成“吃住行、购销娱”体系，带动村集体增效、群众增收。发挥好援建项目功能，将楼下的资源优势、生态优势转化为经济优势、发展优势。放大希音公司的平台和产业链优势，发挥共富坊带动作用，打造更多政企共赢的成功案例。

（小标题）政企携手跑出典型村建设“加速度”

据介绍，希音援建项目分为配套完善行动、生态优化行动、产业升级行动三大板块，涵盖范仲淹勤政文化园改造提升、村史馆、道路整治、污水设施提升、顺亚公司增资扩产、希音共富坊等项目。





为高效推进项目建设，佛冈县组建由县委主要领导任组长的统筹协调小组，成立典型村培育工作专班，实施“夜班车”“周调度”机制推进落实，成功解决勤政文化馆修缮加固、顺亚公司增资扩产用地问题36项，全力跑出典型村建设“加速度”。





如今，通过政企携手合力，饱含文化韵味的范仲淹勤政文化园展现新颜、乡村振兴展示馆顺利竣工、村民们“老屋”换“新居”等一系列的乡村建设以及民生工程圆满落地，楼下村实现了从一个小村落向典型示范村的华丽“转身”，处处呈现出祥和有序的生产生活景象。

希音公司合伙人、董事长助理刘延峰表示，公司将始终秉持高度的社会责任感，坚定不移地践行企业担当，持续关注并支持楼下村的长远发展。期望项目建设成果能切实转化为村民的福祉，稳步提升村民生活品质，助力本地经济向多元化方向迈进。

（小标题）迳头“三宝”吸引众多游客“尝鲜”

启动仪式上，希音公司正式将援建项目移交楼下村。据介绍，接下来，移交的项目将由楼下村村集体与佛冈华辰文旅有限公司共同运营。





现场还举行了市级中小学生研学教育实践基地授牌、乡村运营签约、希音共富坊合作共建签约、范仲淹勤政文化园揭牌等仪式，并发布了迳头“三宝”。

据了解，迳头“三宝”是迳头镇特色农产品，分别为“迳头白鹭”丝苗米、“沙地红”红薯、柠檬干。





“迳头白鹭”丝苗米，米粒洁白、米香浓郁，富含多种微量元素和膳食纤维，深受广州组团帮扶单位青睐。当前，迳头镇全镇种植超1.8万亩，亩增收200-300元。同时，打造出全市首个丝苗米数字化种植基地、建成粮食烘干中心等一系列举措，成功铺设了一条现代化的乡村振兴的新“稻”路。

“沙地红”红薯个头、口感、糖分均优于一般红薯，其“薯实不赖”品牌去年获全省十大薯业创新案例。目前，全镇推广水旱轮作，红薯种植面积达750多亩，亩产量2000-2500斤。

近年来，柠檬产业兴起，迳头镇加大对柠檬种植园区水利灌溉设施的投入，优化种植生产条件，引进的清远市猫柠农业科技有限公司成功开发出柠檬干片。该柠檬干片香气浓郁纯正，口感细腻，在市场大受欢迎。

仪式现场设置了特色农产品展销区，迳头“三宝”吸引了众多游客“尝鲜”。

“迳头镇的番薯干口感软糯香甜，很好吃，我买了三包，准备带给家人尝尝。”游客谢先生说。

文｜记者 梁辉森",梁辉森,2025/1/22 20:45,5280,2970,2025/1/22 20:12,"汽车,传统建筑,现代建筑",梁辉森,（清远佛冈新媒体）政企携手助力“百千万工程”，11个援建项目正式移交清远佛冈楼下村4,,12f535df4148a4ca7d5dec05057d2aa1.jpg,"岭南传统建筑群,古建筑,岭南历史事件",图片展示了一组典型的岭南传统建筑群，采用白墙黑瓦的风格，屋顶整齐排列，形成对称的布局。建筑群由多栋房屋组成，外墙为白色，屋顶覆盖深色瓦片，部分建筑的窗户和门框有红色装饰，显得古朴典雅。建筑群前方有绿化带，种植了盆栽植物，地面铺设整齐的石砖，整体环境整洁有序，具有浓厚的岭南传统建筑特色。,"{'status': 1, 'summary': '图片展示了一组典型的岭南传统建筑群，采用白墙黑瓦的风格，屋顶整齐排列，形成对称的布局。建筑群由多栋房屋组成，外墙为白色，屋顶覆盖深色瓦片，部分建筑的窗户和门框有红色装饰，显得古朴典雅。建筑群前方有绿化带，种植了盆栽植物，地面铺设整齐的石砖，整体环境整洁有序，具有浓厚的岭南传统建筑特色。', 'tag': '岭南传统建筑群', 'type': [{'古建筑': 0.75}, {'岭南历史事件': 0.15}, {'特色建筑': 0.08}, {'历史遗迹报道': 0.01}, {'其他': 0.01}]}",,,,,,,,,,,,,,,,,,,
18,19165,图片制作图片库,,图片制作员7,2022/12/5 11:23,1417,838,2022/4/7 14:45,"绘画,传统建筑",图片制作员7,3593227_yzwxjj_16503840aa,,316657bf500c3616966f2e4094c73404.JPG,"岭南传统建筑,古建筑,岭南历史事件",图片展示了一座传统的岭南建筑，位于郁郁葱葱的山林之中。建筑为典型的岭南风格，具有白墙青瓦、飞檐翘角等特征，显得古朴典雅。建筑前有一条石阶小路，两侧用石块砌成的护坡，显得整洁有序。建筑上方悬挂着牌匾，上面写着汉字，表明其可能具有一定的历史或文化意义。整体环境宁静，树木茂密，给人一种历史悠久和文化底蕴深厚的感觉。,"{'status': 1, 'summary': '图片展示了一座传统的岭南建筑，位于郁郁葱葱的山林之中。建筑为典型的岭南风格，具有白墙青瓦、飞檐翘角等特征，显得古朴典雅。建筑前有一条石阶小路，两侧用石块砌成的护坡，显得整洁有序。建筑上方悬挂着牌匾，上面写着汉字，表明其可能具有一定的历史或文化意义。整体环境宁静，树木茂密，给人一种历史悠久和文化底蕴深厚的感觉。', 'tag': '岭南传统建筑', 'type': [{'古建筑': 0.831}, {'岭南历史事件': 0.156}, {'历史遗迹报道': 0.089}, {'特色建筑': 0.045}, {'其他': 0.0}]}",,,,,,,,,,,,,,,,,,,
19,19360,副刊记者远传图片,藏身于黄埔古村的研学基地 非遗梦供图,黎存根,2022/12/5 11:18,0,0,2022/4/15 14:24,"传统建筑,现代建筑",黎存根,藏身于黄埔古村的研学基地 非遗梦供图,,e4a25d4c004c47de3ada584baad14723.jpg,"岭南传统建筑街道,古建筑,特色建筑",图片展示了一条具有岭南风格的街道，建筑以传统的青砖灰瓦为主，带有典型的岭南建筑元素，如雕花窗格和飞檐翘角。街道两侧的建筑排列整齐，部分建筑前设有台阶和小型庭院，庭院中种植了绿植，增添了自然气息。阳光明媚，天空湛蓝，整体氛围宁静而古朴，给人一种浓厚的历史文化氛围。,"{'status': 1, 'summary': '图片展示了一条具有岭南风格的街道，建筑以传统的青砖灰瓦为主，带有典型的岭南建筑元素，如雕花窗格和飞檐翘角。街道两侧的建筑排列整齐，部分建筑前设有台阶和小型庭院，庭院中种植了绿植，增添了自然气息。阳光明媚，天空湛蓝，整体氛围宁静而古朴，给人一种浓厚的历史文化氛围。', 'tag': '岭南传统建筑街道', 'type': [{'古建筑': 0.65}, {'特色建筑': 0.25}, {'岭南历史事件': 0.05}, {'旅游': 0.03}, {'其他': 0.02}]}",,,,,,,,,,,,,,,,,,,
20,19673,图片制作图片库,,图片制作员10,2022/12/5 11:33,1890,1063,2022/4/26 18:30,"绘画,传统建筑,文明遗迹,现代建筑",图片制作员10,3653541_ytyzgy_1650988800000@@176733@@ k,,27617015c4250cb7306e7b3a9d9c587a.JPG,"岭南传统建筑群,古建筑,岭南历史事件",图片展示了一座传统的岭南建筑群，位于郁郁葱葱的山林和田野之间。建筑群由多座房屋组成，屋顶为典型的岭南风格，瓦片整齐排列，屋檐翘起。建筑群周围环绕着茂密的树木和绿色植被，远处可以看到山丘，近处则有农田和小路。整体布局规整，显示出典型的岭南村落或庄园风格，环境宁静而古朴。,"{'status': 1, 'summary': '图片展示了一座传统的岭南建筑群，位于郁郁葱葱的山林和田野之间。建筑群由多座房屋组成，屋顶为典型的岭南风格，瓦片整齐排列，屋檐翘起。建筑群周围环绕着茂密的树木和绿色植被，远处可以看到山丘，近处则有农田和小路。整体布局规整，显示出典型的岭南村落或庄园风格，环境宁静而古朴。', 'tag': '岭南传统建筑群', 'type': [{'古建筑': 0.831}, {'岭南历史事件': 0.156}, {'特色建筑': 0.089}, {'历史遗迹报道': 0.045}, {'旅游': 0.02}]}",,,,,,,,,,,,,,,,,,,
21,20331,图片制作图片库,,图片制作员3,2022/6/24 7:19,2362,1839,2021/4/24 16:16,"传统建筑,现代建筑,绘画",图片制作员3,2543931_yzblll_1638115200000@@118054@@k,,0a34b032bfc740e8fd1d346d15031e41.JPG,"岭南传统建筑与集体活动,人物,特色建筑",图片展示了一座传统的岭南建筑群，建筑具有典型的岭南风格，包括青瓦屋顶、飞檐翘角和精美的雕刻装饰。建筑前聚集了一群人，他们似乎在参与某种集体活动或庆典，前方摆放着长桌，可能用于展示或分发物品。背景是茂密的树林，环境宁静，显示出建筑与自然的和谐。整体氛围庄重而热闹，可能与岭南地区的文化活动或历史事件有关。,"{'status': 1, 'summary': '图片展示了一座传统的岭南建筑群，建筑具有典型的岭南风格，包括青瓦屋顶、飞檐翘角和精美的雕刻装饰。建筑前聚集了一群人，他们似乎在参与某种集体活动或庆典，前方摆放着长桌，可能用于展示或分发物品。背景是茂密的树林，环境宁静，显示出建筑与自然的和谐。整体氛围庄重而热闹，可能与岭南地区的文化活动或历史事件有关。', 'tag': '岭南传统建筑与集体活动', 'type': [{'人物': 0.35}, {'特色建筑': 0.3}, {'民俗活动': 0.2}, {'历史遗迹报道': 0.1}, {'旅游': 0.05}]}",,,,,,,,,,,,,,,,,,,
22,21005,图片制作图片库,,图片制作员4,2022/12/5 11:48,0,0,2022/5/6 15:20,"传统建筑,现代建筑,绘画",图片制作员4,3726742_yylszh_1651852800000@@180097@@k,,713057ce59fd2de88ff22474d07c148a.JPG,"岭南传统建筑与人物互动的电影海报,人物,特色建筑",图片展示了一幅黑白风格的电影海报，画面中是一片传统的岭南建筑群，屋顶整齐排列，呈现出典型的岭南建筑风格。前景中，一座房屋的门口站着一对男女，似乎在交谈，营造出温馨的氛围。房屋周围摆放着一些日常用品，如竹篮、木桶等，增添了生活气息。背景是连绵的山丘，远处的天空显得宁静。海报上方有大字标题“带你去见我妈”，下方标注了上映日期“01/07”，并列出了主演和导演信息。,"{'status': 1, 'summary': '图片展示了一幅黑白风格的电影海报，画面中是一片传统的岭南建筑群，屋顶整齐排列，呈现出典型的岭南建筑风格。前景中，一座房屋的门口站着一对男女，似乎在交谈，营造出温馨的氛围。房屋周围摆放着一些日常用品，如竹篮、木桶等，增添了生活气息。背景是连绵的山丘，远处的天空显得宁静。海报上方有大字标题“带你去见我妈”，下方标注了上映日期“01/07”，并列出了主演和导演信息。', 'tag': '岭南传统建筑与人物互动的电影海报', 'type': [{'人物': 0.35}, {'特色建筑': 0.3}, {'影视娱乐产业（粤语影视、音乐等）': 0.25}, {'岭南历史事件': 0.05}, {'其他': 0.05}]}",,,,,,,,,,,,,,,,,,,
23,21666,东莞记者远传图片,凤岗公园。羊城晚报记者王俊伟摄,王俊伟,2022/12/5 12:51,2100,1400,2022/7/6 13:36,"传统建筑,山峦,峡谷",王俊伟,【莞家对话篇】东莞市凤岗镇党委书记张耀洪02,,dc0e69d4611d173d43b1138ae915dad9.jpg,"岭南传统建筑与现代城市景观的结合,特色建筑,岭南历史事件",图片展示了一座位于山林中的传统建筑，建筑为多层塔式结构，具有典型的岭南风格，周围环绕着茂密的绿树。塔的前方有一条蜿蜒的步道，连接着一座小型亭子。背景是现代化的城市景观，高楼大厦林立，远处可见连绵的山脉。整体画面结合了自然景观与城市建筑，展现了岭南地区的独特风貌。,"{'status': 1, 'summary': '图片展示了一座位于山林中的传统建筑，建筑为多层塔式结构，具有典型的岭南风格，周围环绕着茂密的绿树。塔的前方有一条蜿蜒的步道，连接着一座小型亭子。背景是现代化的城市景观，高楼大厦林立，远处可见连绵的山脉。整体画面结合了自然景观与城市建筑，展现了岭南地区的独特风貌。', 'tag': '岭南传统建筑与现代城市景观的结合', 'type': [{'特色建筑': 0.5}, {'岭南历史事件': 0.25}, {'旅游': 0.15}, {'古建筑': 0.075}, {'其他': 0.025}]}",,,,,,,,,,,,,,,,,,,
24,22263,图片制作图片库,,图片制作员8,2022/6/24 7:35,1134,850,2022/1/11 19:30,"绘画,彩色动漫,传统建筑",图片制作员8,2877145_ytyzgy_1641916800000@@136303@@ 副本,,73f3fab6eb108e7b0f7e484ed53b854a.JPG,"岭南传统建筑与现代生活结合,古建筑,岭南历史事件",图片展示了一位骑自行车的女孩，背景是一座具有岭南风格的传统建筑。建筑的屋顶装饰华丽，飞檐翘角，屋檐下有精美的雕刻和彩绘壁画，显示出浓厚的岭南文化特色。女孩穿着现代休闲装，背着书包，骑着一辆带有篮子的自行车，显得轻松自在。整体场景黑白分明，突出了建筑的细节和女孩的动态。,"{'status': 1, 'summary': '图片展示了一位骑自行车的女孩，背景是一座具有岭南风格的传统建筑。建筑的屋顶装饰华丽，飞檐翘角，屋檐下有精美的雕刻和彩绘壁画，显示出浓厚的岭南文化特色。女孩穿着现代休闲装，背着书包，骑着一辆带有篮子的自行车，显得轻松自在。整体场景黑白分明，突出了建筑的细节和女孩的动态。', 'tag': '岭南传统建筑与现代生活结合', 'type': [{'古建筑': 0.65}, {'岭南历史事件': 0.2}, {'特色建筑': 0.1}, {'旅游': 0.03}, {'其他': 0.02}]}",,,,,,,,,,,,,,,,,,,
25,22338,图片制作图片库,,图片制作员3,2022/6/24 7:36,2362,1329,2022/1/14 14:33,"传统建筑,绘画",图片制作员3,2900612_yzblll_1642348800000@@137631@@k,,af7f4ae1db0410e894dda33816b02220.JPG,"岭南传统建筑与现代城市景观的融合,古建筑,特色建筑",图片展示了一座具有岭南建筑风格的古塔，塔身结构复杂，屋檐翘起，装饰精美，显示出浓厚的传统建筑特色。塔的前方有一座现代建筑，其玻璃幕墙与传统建筑形成鲜明对比。塔的上方有大字标识，可能是地标性建筑的名称。背景中可以看到现代高层建筑，显示出城市中传统与现代的融合。整体画面以黑白灰为主色调，突出了建筑的线条和结构，给人一种历史与现代交织的感觉。,"{'status': 1, 'summary': '图片展示了一座具有岭南建筑风格的古塔，塔身结构复杂，屋檐翘起，装饰精美，显示出浓厚的传统建筑特色。塔的前方有一座现代建筑，其玻璃幕墙与传统建筑形成鲜明对比。塔的上方有大字标识，可能是地标性建筑的名称。背景中可以看到现代高层建筑，显示出城市中传统与现代的融合。整体画面以黑白灰为主色调，突出了建筑的线条和结构，给人一种历史与现代交织的感觉。', 'tag': '岭南传统建筑与现代城市景观的融合', 'type': [{'古建筑': 0.5}, {'特色建筑': 0.3}, {'岭南历史事件': 0.1}, {'旅游': 0.05}, {'其他': 0.05}]}",,,,,,,,,,,,,,,,,,,
